"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","defense response to virus","26/57","351/25730",0.0740740740740741,33.4372969460689,28.8317851386309,1.05179029522202e-33,6.92078014256091e-31,4.76073502047863e-31,"Slfn9/Slfn8/Ifit2/Trim30c/Oas3/Ifih1/Eif2ak2/Trim30d/Oas2/Usp18/Irf7/Oasl2/Ifit3/Ifit1/Oasl1/Isg20/Stat2/Ifit3b/Ifit1bl1/Zbp1/Dhx58/Stat1/Trim30a/Isg15/Nt5c3/Oas1a",26
"GO:0009615","response to virus","27/57","443/25730",0.0609480812641084,27.5121777355352,26.5221778089184,9.28717037923292e-33,3.05547905476763e-30,2.10183329635271e-30,"Slfn9/Slfn8/Ifit2/Trim30c/Oas3/Ifih1/Eif2ak2/Trim30d/Oas2/Usp18/Irf7/Oasl2/Ifit3/Ifit1/Oasl1/Isg20/Stat2/Ifit3b/Ifit1bl1/Zbp1/Ifi27l2a/Dhx58/Stat1/Trim30a/Isg15/Nt5c3/Oas1a",27
"GO:0035456","response to interferon-beta","13/57","80/25730",0.1625,73.3530701754386,30.5399867330856,1.99955937332275e-21,4.38570022548789e-19,3.01687905448695e-19,"Ifi213/Ifi214/Ifi211/Gm5431/Ifit3/Ifit1/Ifi206/Ifi209/Xaf1/Stat1/Oas1a/Ifi208/Ifi205",13
"GO:0050792","regulation of viral process","15/57","158/25730",0.0949367088607595,42.854763491006,24.8657554834124,5.96146677708674e-21,8.449644451025e-19,5.81242539424212e-19,"Trim30c/Oas3/Ifih1/Eif2ak2/Trim30d/Oas2/Oasl2/Ifit1/Oasl1/Trim30b/Isg20/Stat1/Trim30a/Isg15/Oas1a",15
"GO:0140374","antiviral innate immune response","13/57","87/25730",0.149425287356322,67.4510990118976,29.2541813314908,6.42070247038373e-21,8.449644451025e-19,5.81242539424212e-19,"Ifit2/Oas3/Ifih1/Eif2ak2/Oas2/Usp18/Oasl2/Ifit3/Oasl1/Ifit3b/Zbp1/Dhx58/Oas1a",13
"GO:0035458","cellular response to interferon-beta","12/57","70/25730",0.171428571428571,77.3834586466165,30.1530039265103,3.9076636261696e-20,4.285404443366e-18,2.94788659518058e-18,"Ifi213/Ifi214/Ifi211/Gm5431/Ifit3/Ifit1/Ifi206/Ifi209/Stat1/Oas1a/Ifi208/Ifi205",12
"GO:0002218","activation of innate immune response","18/57","369/25730",0.0487804878048781,22.0196833547283,19.1631428226597,8.11882532091344e-20,7.63169580165864e-18,5.24976674886133e-18,"Ifi213/Ifi214/Trim30c/Oas3/Ifi211/Ifih1/Eif2ak2/Trim30d/Irf7/Ifi206/Ifi209/Oasl1/Zbp1/Dhx58/Trim30a/Oas1a/Ifi208/Ifi205",18
"GO:0140888","interferon-mediated signaling pathway","13/57","121/25730",0.107438016528926,48.4978976366536,24.6763733941266,5.83251234916168e-19,4.79724140718548e-17,3.29997409228885e-17,"Oas3/Ifih1/Oas2/Usp18/Irf7/Oasl2/Oasl1/Parp14/Stat2/Zbp1/Stat1/Isg15/Oas1a",13
"GO:1903900","regulation of viral life cycle","13/57","124/25730",0.104838709677419,47.3245614035088,24.3647443622268,8.11562960937953e-19,5.9334269810797e-17,4.0815447158283e-17,"Trim30c/Oas3/Ifih1/Eif2ak2/Trim30d/Oas2/Oasl2/Oasl1/Trim30b/Isg20/Trim30a/Isg15/Oas1a",13
"GO:0045089","positive regulation of innate immune response","18/57","443/25730",0.0406320541760722,18.3414518236902,17.3479928099696,2.10115133035022e-18,1.38255757537045e-16,9.51047444263785e-17,"Ifi213/Ifi214/Trim30c/Oas3/Ifi211/Ifih1/Eif2ak2/Trim30d/Irf7/Ifi206/Ifi209/Oasl1/Zbp1/Dhx58/Trim30a/Oas1a/Ifi208/Ifi205",18
"GO:0060337","type I interferon-mediated signaling pathway","12/57","100/25730",0.12,54.1684210526316,25.1009426272504,3.67521854505776e-18,2.01524483554e-16,1.38626664418845e-16,"Oas3/Ifih1/Oas2/Usp18/Irf7/Oasl2/Oasl1/Stat2/Zbp1/Stat1/Isg15/Oas1a",12
"GO:0071357","cellular response to type I interferon","12/57","100/25730",0.12,54.1684210526316,25.1009426272504,3.67521854505776e-18,2.01524483554e-16,1.38626664418845e-16,"Oas3/Ifih1/Oas2/Usp18/Irf7/Oasl2/Oasl1/Stat2/Zbp1/Stat1/Isg15/Oas1a",12
"GO:0002833","positive regulation of response to biotic stimulus","18/57","478/25730",0.0376569037656904,16.9984584893195,16.6362243200511,8.0534599133872e-18,4.07628971000675e-16,2.80403867429676e-16,"Ifi213/Ifi214/Trim30c/Oas3/Ifi211/Ifih1/Eif2ak2/Trim30d/Irf7/Ifi206/Ifi209/Oasl1/Zbp1/Dhx58/Trim30a/Oas1a/Ifi208/Ifi205",18
"GO:0034340","response to type I interferon","12/57","108/25730",0.111111111111111,50.1559454191033,24.1208155996651,9.63121034180965e-18,4.52666886065053e-16,3.11384996013395e-16,"Oas3/Ifih1/Oas2/Usp18/Irf7/Oasl2/Oasl1/Stat2/Zbp1/Stat1/Isg15/Oas1a",12
"GO:0048525","negative regulation of viral process","11/57","82/25730",0.134146341463415,60.5541292255028,25.4508694684837,2.81082166115197e-17,1.233013768692e-15,8.48177764417788e-16,"Oas3/Ifih1/Eif2ak2/Oas2/Oasl2/Ifit1/Oasl1/Isg20/Stat1/Isg15/Oas1a",11
"GO:0016032","viral process","15/57","303/25730",0.0495049504950495,22.346708355046,17.6122661736506,1.16122093589294e-16,4.77552109885973e-15,3.28503291074977e-15,"Trim30c/Oas3/Ifih1/Eif2ak2/Trim30d/Oas2/Oasl2/Ifit1/Oasl1/Trim30b/Isg20/Stat1/Trim30a/Isg15/Oas1a",15
"GO:0045071","negative regulation of viral genome replication","9/57","53/25730",0.169811320754717,76.6534260178749,25.9779553072318,2.72214990465471e-15,1.05363213956635e-13,7.2478294675017e-14,"Oas3/Ifih1/Eif2ak2/Oas2/Oasl2/Oasl1/Isg20/Isg15/Oas1a",9
"GO:0019058","viral life cycle","13/57","249/25730",0.0522088353413655,23.5672514619883,16.8608971296697,8.00155398718534e-15,2.92501251309331e-13,2.01208667514017e-13,"Trim30c/Oas3/Ifih1/Eif2ak2/Trim30d/Oas2/Oasl2/Oasl1/Trim30b/Isg20/Trim30a/Isg15/Oas1a",13
"GO:0045069","regulation of viral genome replication","9/57","85/25730",0.105882352941176,47.7956656346749,20.3621818285845,2.39650420302986e-13,8.29947245049287e-12,5.70912358616531e-12,"Oas3/Ifih1/Eif2ak2/Oas2/Oasl2/Oasl1/Isg20/Isg15/Oas1a",9
"GO:0070106","interleukin-27-mediated signaling pathway","6/57","15/25730",0.4,180.561403508772,32.7775076514698,4.44088272888293e-13,1.46105041780248e-11,1.00504188074719e-11,"Oas3/Oas2/Oasl2/Oasl1/Stat1/Oas1a",6
"GO:0032481","positive regulation of type I interferon production","9/57","106/25730",0.0849056603773585,38.3267130089374,18.1451176462379,1.84499184287234e-12,5.780974441e-11,3.97667414754439e-11,"Oas3/Ifih1/Oas2/Irf7/Xaf1/Dhx58/Stat1/Isg15/Oas1a",9
"GO:0019079","viral genome replication","9/57","110/25730",0.0818181818181818,36.933014354067,17.7955330593917,2.59127296059565e-12,7.75026185487244e-11,5.33132714380923e-11,"Oas3/Ifih1/Eif2ak2/Oas2/Oasl2/Oasl1/Isg20/Isg15/Oas1a",9
"GO:0060338","regulation of type I interferon-mediated signaling pathway","7/57","48/25730",0.145833333333333,65.8296783625731,21.1831545963764,1.2265322858244e-11,3.50894888727155e-10,2.41377063114185e-10,"Oas3/Usp18/Irf7/Stat2/Zbp1/Isg15/Oas1a",7
"GO:0032479","regulation of type I interferon production","9/57","147/25730",0.0612244897959184,27.6369495166488,15.2608242369218,3.60776417436847e-11,9.4956353069378e-10,6.53195197885659e-10,"Oas3/Ifih1/Oas2/Irf7/Xaf1/Dhx58/Stat1/Isg15/Oas1a",9
"GO:0032606","type I interferon production","9/57","147/25730",0.0612244897959184,27.6369495166488,15.2608242369218,3.60776417436847e-11,9.4956353069378e-10,6.53195197885659e-10,"Oas3/Ifih1/Oas2/Irf7/Xaf1/Dhx58/Stat1/Isg15/Oas1a",9
"GO:0035455","response to interferon-alpha","6/57","36/25730",0.166666666666667,75.233918128655,21.0014047515394,1.66761822928877e-10,4.22035690335388e-09,2.90314104693996e-09,"Ifit2/Ifi211/Eif2ak2/Ifit1/Ifit1bl1/Oas1a",6
"GO:0060759","regulation of response to cytokine stimulus","9/57","179/25730",0.0502793296089385,22.6962658041752,13.725182512453,2.10543789037642e-10,5.13103011802847e-09,3.52958398776554e-09,"Oas3/Ifih1/Usp18/Irf7/Parp14/Stat2/Zbp1/Isg15/Oas1a",9
"GO:0035457","cellular response to interferon-alpha","5/57","24/25730",0.208333333333333,94.0423976608187,21.4872003662954,1.8347857607559e-09,4.31174653777638e-08,2.96600705686105e-08,"Ifit2/Ifi211/Ifit1/Ifit1bl1/Oas1a",5
"GO:0032728","positive regulation of interferon-beta production","6/57","53/25730",0.113207547169811,51.1022840119166,17.2041765107145,1.90951054651735e-09,4.33261358485661e-08,2.98036128857518e-08,"Oas3/Ifih1/Oas2/Irf7/Isg15/Oas1a",6
"GO:0001959","regulation of cytokine-mediated signaling pathway","8/57","169/25730",0.0473372781065089,21.3682134329908,12.5175098047214,3.68550412998868e-09,8.08353905844184e-08,5.56058517857941e-08,"Oas3/Usp18/Irf7/Parp14/Stat2/Zbp1/Isg15/Oas1a",8
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","5/57","29/25730",0.172413793103448,77.8281911675741,19.50541376654,5.08332331102194e-09,1.07897636730724e-07,7.42216985989621e-08,"Oas3/Usp18/Stat2/Isg15/Oas1a",5
"GO:0045824","negative regulation of innate immune response","7/57","120/25730",0.0583333333333333,26.3318713450292,13.1058042919988,8.76594471695519e-09,1.80249738242391e-07,1.23991981193774e-07,"Oas3/Usp18/Parp14/Stat2/Dhx58/Isg15/Oas1a",7
"GO:0032608","interferon-beta production","6/57","73/25730",0.0821917808219178,37.1016582552271,14.5544639478179,1.368559504787e-08,2.64856515926425e-07,1.82192132216226e-07,"Oas3/Ifih1/Oas2/Irf7/Isg15/Oas1a",6
"GO:0032648","regulation of interferon-beta production","6/57","73/25730",0.0821917808219178,37.1016582552271,14.5544639478179,1.368559504787e-08,2.64856515926425e-07,1.82192132216226e-07,"Oas3/Ifih1/Oas2/Irf7/Isg15/Oas1a",6
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","8/57","228/25730",0.0350877192982456,15.8387196060326,10.6044293280594,3.82351295342863e-08,7.18820435244582e-07,4.94469344353176e-07,"Oas3/Ifih1/Eif2ak2/Irf7/Oasl1/Dhx58/Trim30a/Oas1a",8
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","6/57","91/25730",0.0659340659340659,29.7628687102371,12.9512869220966,5.19726155343962e-08,9.49943917267574e-07,6.53456861982174e-07,"Oas3/Usp18/Parp14/Stat2/Isg15/Oas1a",6
"GO:0002832","negative regulation of response to biotic stimulus","7/57","157/25730",0.0445859872611465,20.1262710917421,11.3266078569511,5.6357636383515e-08,1.00225202000954e-06,6.8943907951384e-07,"Oas3/Usp18/Parp14/Stat2/Dhx58/Isg15/Oas1a",7
"GO:0060761","negative regulation of response to cytokine stimulus","6/57","95/25730",0.0631578947368421,28.5096952908587,12.6573122086541,6.73057811725285e-08,1.16545273714536e-06,8.01703210642306e-07,"Oas3/Usp18/Parp14/Stat2/Isg15/Oas1a",6
"GO:0046596","regulation of viral entry into host cell","4/57","24/25730",0.166666666666667,75.233918128655,17.1435723165729,2.22437962415855e-07,3.75292767358033e-06,2.58160118323395e-06,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0052372","modulation by symbiont of entry into host","4/57","29/25730",0.137931034482759,62.2625529340593,15.5535543036151,4.93108009278069e-07,8.11162675262423e-06,5.57990642077815e-06,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0002221","pattern recognition receptor signaling pathway","8/57","324/25730",0.0246913580246914,11.1457656486896,8.65963836271909,5.60465649675174e-07,8.99479018259182e-06,6.18742565751797e-06,"Oas3/Ifih1/Eif2ak2/Irf7/Oasl1/Dhx58/Trim30a/Oas1a",8
"GO:0002758","innate immune response-activating signaling pathway","8/57","334/25730",0.0239520958083832,10.8120600903456,8.50474593531095,7.04550130544804e-07,1.10379520452019e-05,7.59289614371593e-06,"Oas3/Ifih1/Eif2ak2/Irf7/Oasl1/Dhx58/Trim30a/Oas1a",8
"GO:0050777","negative regulation of immune response","7/57","233/25730",0.0300429184549356,13.5614788043069,9.07579670630481,8.20900108968662e-07,1.25616807372414e-05,8.6410537786175e-06,"Oas3/Usp18/Parp14/Stat2/Dhx58/Isg15/Oas1a",7
"GO:0043903","regulation of biological process involved in symbiotic interaction","4/57","40/25730",0.1,45.140350877193,13.164194657906,1.8633203166897e-06,2.78651083723141e-05,1.91681276597265e-05,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0031348","negative regulation of defense response","7/57","306/25730",0.0228758169934641,10.3262240568742,7.73312782870345,4.99216912019991e-06,7.29966062464787e-05,5.02136309166307e-05,"Oas3/Usp18/Parp14/Stat2/Dhx58/Isg15/Oas1a",7
"GO:0030522","intracellular receptor signaling pathway","8/57","451/25730",0.0177383592017738,8.00715758353756,7.07393038093828,6.52231858808699e-06,9.32975137165487e-05,6.41784208896432e-05,"Oas3/Ifih1/Eif2ak2/Irf7/Oasl1/Dhx58/Trim30a/Oas1a",8
"GO:0044790","suppression of viral release by host","3/57","22/25730",0.136363636363636,61.555023923445,13.3886856739064,1.54058690010696e-05,0.00021292523642569,0.000146469127600459,"Trim30c/Trim30d/Trim30a",3
"GO:0031663","lipopolysaccharide-mediated signaling pathway","4/57","68/25730",0.0588235294117647,26.5531475748194,9.94178072288937,1.5856134627445e-05,0.00021292523642569,0.000146469127600459,"Trim30c/Trim30d/Stat1/Trim30a",4
"GO:0043330","response to exogenous dsRNA","4/57","68/25730",0.0588235294117647,26.5531475748194,9.94178072288937,1.5856134627445e-05,0.00021292523642569,0.000146469127600459,"Oas3/Ifih1/Stat1/Oas1a",4
"GO:0060760","positive regulation of response to cytokine stimulus","4/57","70/25730",0.0571428571428571,25.7944862155388,9.78782911195219,1.77933570758724e-05,0.00023416057911848,0.000161076706160529,"Ifih1/Irf7/Parp14/Zbp1",4
"GO:0071360","cellular response to exogenous dsRNA","3/57","25/25730",0.12,54.1684210526316,12.5321485563047,2.29004351143891e-05,0.000295460515789569,0.0002032443157727,"Oas3/Ifih1/Oas1a",3
"GO:0043331","response to dsRNA","4/57","76/25730",0.0526315789473684,23.7580794090489,9.3621464477786,2.46529753939357e-05,0.000311954957869418,0.000214590676505918,"Oas3/Ifih1/Stat1/Oas1a",4
"GO:0039529","RIG-I signaling pathway","3/57","27/25730",0.111111111111111,50.1559454191033,12.0413893216793,2.90319119358375e-05,0.000360433925543039,0.000247938870554322,"Oas3/Oasl1/Dhx58",3
"GO:0032727","positive regulation of interferon-alpha production","3/57","28/25730",0.107142857142857,48.3646616541353,11.8157302139588,3.24646460569992e-05,0.000395587724176027,0.000272120814902722,"Ifih1/Irf7/Stat1",3
"GO:0070534","protein K63-linked ubiquitination","4/57","89/25730",0.0449438202247191,20.287798147053,8.58856777718812,4.59245519795365e-05,0.000549424640046092,0.000377943681362693,"Rnf213/Trim30c/Trim30d/Trim30a",4
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","3/57","32/25730",0.09375,42.3190789473684,11.0201252281898,4.88446519174784e-05,0.000554134154512083,0.000381183308974877,"Trim30c/Trim30d/Trim30a",3
"GO:0046597","host-mediated suppression of symbiont invasion","3/57","32/25730",0.09375,42.3190789473684,11.0201252281898,4.88446519174784e-05,0.000554134154512083,0.000381183308974877,"Trim30c/Trim30d/Trim30a",3
"GO:0071359","cellular response to dsRNA","3/57","32/25730",0.09375,42.3190789473684,11.0201252281898,4.88446519174784e-05,0.000554134154512083,0.000381183308974877,"Oas3/Ifih1/Oas1a",3
"GO:0032102","negative regulation of response to external stimulus","7/57","442/25730",0.0158371040723982,7.14892434706676,6.14417552412413,5.30560476031883e-05,0.0005786594270775,0.00039805399718977,"Oas3/Usp18/Parp14/Stat2/Dhx58/Isg15/Oas1a",7
