"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032607","interferon-alpha production","3/57","33/25730",0.0909090909090909,41.03668261563,10.8438727810906,5.3644718923598e-05,0.0005786594270775,0.00039805399718977,"Ifih1/Irf7/Stat1",3
"GO:0032647","regulation of interferon-alpha production","3/57","33/25730",0.0909090909090909,41.03668261563,10.8438727810906,5.3644718923598e-05,0.0005786594270775,0.00039805399718977,"Ifih1/Irf7/Stat1",3
"GO:0046718","symbiont entry into host cell","4/57","99/25730",0.0404040404040404,18.2385256069467,8.09739846913673,6.9649729371034e-05,0.000739185837518393,0.00050847849965271,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0062207","regulation of pattern recognition receptor signaling pathway","5/57","196/25730",0.0255102040816327,11.515395631937,6.96313470411384,7.39956167196012e-05,0.00077284310796028,0.000531630997317102,"Eif2ak2/Irf7/Oasl1/Dhx58/Trim30a",5
"GO:0044409","symbiont entry into host","4/57","102/25730",0.0392156862745098,17.7020983832129,7.96387320138646,7.82403318379195e-05,0.00080440841170861,0.000553344452143181,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0032640","tumor necrosis factor production","5/57","202/25730",0.0247524752475248,11.173354177523,6.83977829086458,8.53045570803268e-05,0.000850460584225077,0.000585023278222337,"Oas3/Ifih1/Oas2/Trim30a/Oas1a",5
"GO:0032680","regulation of tumor necrosis factor production","5/57","202/25730",0.0247524752475248,11.173354177523,6.83977829086458,8.53045570803268e-05,0.000850460584225077,0.000585023278222337,"Oas3/Ifih1/Oas2/Trim30a/Oas1a",5
"GO:0071706","tumor necrosis factor superfamily cytokine production","5/57","205/25730",0.024390243902439,11.0098416773641,6.78003341853951,9.14355283672554e-05,0.0008847732009655,0.000608626582011143,"Oas3/Ifih1/Oas2/Trim30a/Oas1a",5
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","5/57","205/25730",0.024390243902439,11.0098416773641,6.78003341853951,9.14355283672554e-05,0.0008847732009655,0.000608626582011143,"Oas3/Ifih1/Oas2/Trim30a/Oas1a",5
"GO:0032760","positive regulation of tumor necrosis factor production","4/57","122/25730",0.0327868852459016,14.8001150417026,7.19921862729506,0.000156487237027405,0.00149229857918888,0.0010265371765337,"Oas3/Ifih1/Oas2/Oas1a",4
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","4/57","124/25730",0.032258064516129,14.5614035087719,7.13272008786265,0.000166590911054756,0.0015659545639147,0.00107720438727135,"Oas3/Ifih1/Oas2/Oas1a",4
"GO:0071612","IP-10 production","2/57","10/25730",0.2,90.280701754386,13.3055454864648,0.00021451626730542,0.00196044033176342,0.00134856717750483,"Oas3/Oas1a",2
"GO:0071658","regulation of IP-10 production","2/57","10/25730",0.2,90.280701754386,13.3055454864648,0.00021451626730542,0.00196044033176342,0.00134856717750483,"Oas3/Oas1a",2
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","4/57","139/25730",0.0287769784172662,12.9900290294081,6.67874061963552,0.000258011949727716,0.00229697567305807,0.00158006645243157,"Eif2ak2/Oasl1/Dhx58/Trim30a",4
"GO:1900246","positive regulation of RIG-I signaling pathway","2/57","11/25730",0.181818181818182,82.07336523126,12.672376707465,0.000261813336594765,0.00229697567305807,0.00158006645243157,"Oasl1/Dhx58",2
"GO:2000342","negative regulation of chemokine (C-X-C motif) ligand 2 production","2/57","11/25730",0.181818181818182,82.07336523126,12.672376707465,0.000261813336594765,0.00229697567305807,0.00158006645243157,"Oas3/Oas1a",2
"GO:0051701","biological process involved in interaction with host","4/57","147/25730",0.0272108843537415,12.2830886740661,6.46430001291642,0.000319291232007679,0.00276438987711912,0.00190159598010114,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","3/57","64/25730",0.046875,21.1595394736842,7.6085529925897,0.000390188771487064,0.00333434041088945,0.00229365921721719,"Irf7/Parp14/Zbp1",3
"GO:0043122","regulation of canonical NF-kappaB signal transduction","5/57","287/25730",0.0174216027874564,7.86417262668867,5.51005022258932,0.000434612778028482,0.00366634881977874,0.00252204446089403,"Trim30c/Trim30d/Trim30b/Stat1/Trim30a",5
"GO:0032496","response to lipopolysaccharide","6/57","446/25730",0.0134529147982063,6.07269294312013,5.09206201442037,0.000450805982777586,0.00375481438819812,0.00258289903523467,"Trim30c/Eif2ak2/Trim30d/Cmpk2/Stat1/Trim30a",6
"GO:0002237","response to molecule of bacterial origin","6/57","465/25730",0.0129032258064516,5.82456140350877,4.94692395350835,0.000561433169568525,0.00461778781970112,0.00317652977519034,"Trim30c/Eif2ak2/Trim30d/Cmpk2/Stat1/Trim30a",6
"GO:0071222","cellular response to lipopolysaccharide","5/57","312/25730",0.016025641025641,7.23403058929375,5.22018758193758,0.000634578197192334,0.00515496856484637,0.00354605100445359,"Trim30c/Trim30d/Cmpk2/Stat1/Trim30a",5
"GO:0007249","canonical NF-kappaB signal transduction","5/57","319/25730",0.0156739811912226,7.0752901061431,5.14472369698872,0.000701258614126023,0.0056271727816454,0.00387087553368665,"Trim30c/Trim30d/Trim30b/Stat1/Trim30a",5
"GO:0016075","rRNA catabolic process","2/57","18/25730",0.111111111111111,50.1559454191033,9.83003235040507,0.000721095222805098,0.0057166344169368,0.00393241529240573,"Slfn9/Slfn8",2
"GO:0071219","cellular response to molecule of bacterial origin","5/57","323/25730",0.0154798761609907,6.98767041442616,5.10261763064968,0.00074164502960601,0.00580955273191375,0.00399633286629805,"Trim30c/Trim30d/Cmpk2/Stat1/Trim30a",5
"GO:0039535","regulation of RIG-I signaling pathway","2/57","19/25730",0.105263157894737,47.5161588180979,9.55722327014,0.000804784124408865,0.00622997592777686,0.00428553775227012,"Oasl1/Dhx58",2
"GO:0001818","negative regulation of cytokine production","5/57","333/25730",0.015015015015015,6.77783046204099,5.00041756950101,0.000850226329615592,0.00650522005682627,0.00447487541902943,"Oas3/Xaf1/Dhx58/Trim30a/Oas1a",5
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway","2/57","20/25730",0.1,45.140350877193,9.30487003480149,0.000892933439512601,0.00675345061148611,0.00464563071978728,"Irf7/Zbp1",2
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","4/57","195/25730",0.0205128205128205,9.259559154296,5.45527707485751,0.000923252635954081,0.0069034117552021,0.00474878748158199,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0032722","positive regulation of chemokine production","3/57","90/25730",0.0333333333333333,15.046783625731,6.28998642112086,0.00105630055822945,0.00780950300353909,0.00537207853386947,"Oas3/Eif2ak2/Oas1a",3
"GO:0071639","positive regulation of monocyte chemotactic protein-1 production","2/57","22/25730",0.0909090909090909,41.03668261563,8.85209061504618,0.00108253547687185,0.00787224459320066,0.00541523784206733,"Oas3/Oas1a",2
"GO:0071216","cellular response to biotic stimulus","5/57","352/25730",0.0142045454545455,6.41198165869219,4.81736465872028,0.00108871467778307,0.00787224459320066,0.00541523784206733,"Trim30c/Trim30d/Cmpk2/Stat1/Trim30a",5
"GO:0044403","biological process involved in symbiotic interaction","4/57","211/25730",0.018957345971564,8.55741248856739,5.19389420936346,0.00123585019461699,0.00883901552236935,0.00608026983621632,"Trim30c/Trim30d/Trim30b/Trim30a",4
"GO:0009219","pyrimidine deoxyribonucleotide metabolic process","2/57","24/25730",0.0833333333333333,37.6169590643275,8.45631621712788,0.00128974628481028,0.00912530167102328,0.00627720319715247,"Cmpk2/Nt5c3",2
"GO:0016078","tRNA decay","2/57","25/25730",0.08,36.1122807017544,8.27619683250451,0.00139990679347949,0.00959519448030733,0.00660043773241426,"Slfn9/Slfn8",2
"GO:0032874","positive regulation of stress-activated MAPK cascade","2/57","25/25730",0.08,36.1122807017544,8.27619683250451,0.00139990679347949,0.00959519448030733,0.00660043773241426,"Arl6ip5/Eif2ak2",2
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","2/57","25/25730",0.08,36.1122807017544,8.27619683250451,0.00139990679347949,0.00959519448030733,0.00660043773241426,"Arl6ip5/Eif2ak2",2
"GO:0060333","type II interferon-mediated signaling pathway","2/57","26/25730",0.0769230769230769,34.72334682861,8.10639119083969,0.0015144117960473,0.0102730202247332,0.00706670724145781,"Parp14/Stat1",2
"GO:0035634","response to stilbenoid","2/57","27/25730",0.0740740740740741,33.4372969460689,7.94593853785875,0.00163324218677621,0.0109660546826403,0.00754343867146908,"Usp18/Ifit3",2
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","2/57","29/25730",0.0689655172413793,31.1312764670296,7.64983537776528,0.00188380301334434,0.0123954238278058,0.00852668732355859,"Oas3/Oas1a",2
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","2/57","29/25730",0.0689655172413793,31.1312764670296,7.64983537776528,0.00188380301334434,0.0123954238278058,0.00852668732355859,"Oas3/Oas1a",2
"GO:0051851","host-mediated perturbation of symbiont process","3/57","111/25730",0.027027027027027,12.2000948316738,5.57202008652112,0.00192997954942065,0.0125735301338494,0.00864920485931089,"Trim30c/Trim30d/Trim30a",3
"GO:0045648","positive regulation of erythrocyte differentiation","2/57","31/25730",0.0645161290322581,29.1228070175439,7.38230479962452,0.0021514376392458,0.0138788820257229,0.00954714329077084,"Stat1/Isg15",2
"GO:0032682","negative regulation of chemokine production","2/57","32/25730",0.0625,28.2127192982456,7.25784751514516,0.00229161050506769,0.0141263485470203,0.00971737302066666,"Oas3/Oas1a",2
"GO:0071605","monocyte chemotactic protein-1 production","2/57","32/25730",0.0625,28.2127192982456,7.25784751514516,0.00229161050506769,0.0141263485470203,0.00971737302066666,"Oas3/Oas1a",2
"GO:0071637","regulation of monocyte chemotactic protein-1 production","2/57","32/25730",0.0625,28.2127192982456,7.25784751514516,0.00229161050506769,0.0141263485470203,0.00971737302066666,"Oas3/Oas1a",2
"GO:0032602","chemokine production","3/57","118/25730",0.0254237288135593,11.4763603925067,5.37452711111689,0.00229714178500178,0.0141263485470203,0.00971737302066666,"Oas3/Eif2ak2/Oas1a",3
"GO:0032642","regulation of chemokine production","3/57","118/25730",0.0254237288135593,11.4763603925067,5.37452711111689,0.00229714178500178,0.0141263485470203,0.00971737302066666,"Oas3/Eif2ak2/Oas1a",3
"GO:0035821","modulation of process of another organism","3/57","122/25730",0.0245901639344262,11.100086281277,5.26899443038884,0.00252508561141736,0.0153843178917835,0.0105827174747511,"Trim30c/Trim30d/Trim30a",3
"GO:0042742","defense response to bacterium","5/57","430/25730",0.0116279069767442,5.24887800897593,4.18657427184393,0.00261287346385288,0.0157731260478458,0.0108501746929671,"Rnf213/Oas3/Oas2/Isg15/Oas1a",5
"GO:0034121","regulation of toll-like receptor signaling pathway","2/57","38/25730",0.0526315789473684,23.7580794090489,6.61513971316888,0.00322044833759032,0.0192641364194039,0.0132516055996539,"Irf7/Trim30a",2
"GO:0032872","regulation of stress-activated MAPK cascade","2/57","39/25730",0.0512820512820513,23.14889788574,6.52235586777411,0.00338971508425268,0.0200939867156601,0.0138224512681712,"Arl6ip5/Eif2ak2",2
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","2/57","41/25730",0.0487804878048781,22.0196833547283,6.34680374514336,0.00374047775046022,0.0219753067839538,0.0151165924125742,"Arl6ip5/Eif2ak2",2
"GO:0006220","pyrimidine nucleotide metabolic process","2/57","46/25730",0.0434782608695652,19.626239511823,5.95776459595975,0.00468787272237948,0.02705807238005,0.018612975721359,"Cmpk2/Nt5c3",2
"GO:0032480","negative regulation of type I interferon production","2/57","46/25730",0.0434782608695652,19.626239511823,5.95776459595975,0.00468787272237948,0.02705807238005,0.018612975721359,"Xaf1/Dhx58",2
"GO:0009394","2'-deoxyribonucleotide metabolic process","2/57","47/25730",0.0425531914893617,19.2086599477417,5.88727888818588,0.00488929100871653,0.0279752476846563,0.0192438913844221,"Cmpk2/Nt5c3",2
"GO:0009262","deoxyribonucleotide metabolic process","2/57","49/25730",0.0408163265306122,18.4246330110992,5.75262792948376,0.00530392361022098,0.0300860494441845,0.0206958906750909,"Cmpk2/Nt5c3",2
"GO:0000209","protein polyubiquitination","4/57","323/25730",0.0123839009287926,5.59013633154093,3.91165661289175,0.00570951970156051,0.0321099484070668,0.0220881104063969,"Rnf213/Trim30c/Trim30d/Trim30a",4
"GO:0051259","protein complex oligomerization","4/57","325/25730",0.0123076923076923,5.5557354925776,3.89449501836298,0.00583390615454671,0.0325314427939978,0.0223780521539258,"Ifih1/Col1a2/Isg15/Oas1a",4
"GO:0051403","stress-activated MAPK cascade","2/57","52/25730",0.0384615384615385,17.361673414305,5.56492563534568,0.00595509633040809,0.0329281797093153,0.0226509634858512,"Arl6ip5/Eif2ak2",2
"GO:0045646","regulation of erythrocyte differentiation","2/57","53/25730",0.0377358490566038,17.0340946706389,5.50580478202486,0.00617987631934378,0.0336062695713075,0.023117414678711,"Stat1/Isg15",2
"GO:1900225","regulation of NLRP3 inflammasome complex assembly","2/57","53/25730",0.0377358490566038,17.0340946706389,5.50580478202486,0.00617987631934378,0.0336062695713075,0.023117414678711,"Eif2ak2/Trim30a",2
"GO:0044546","NLRP3 inflammasome complex assembly","2/57","58/25730",0.0344827586206897,15.5656382335148,5.23268070114363,0.00736090710022174,0.0393778607475277,0.0270876341728314,"Eif2ak2/Trim30a",2
"GO:0141085","regulation of inflammasome-mediated signaling pathway","2/57","58/25730",0.0344827586206897,15.5656382335148,5.23268070114363,0.00736090710022174,0.0393778607475277,0.0270876341728314,"Eif2ak2/Trim30a",2
"GO:0031098","stress-activated protein kinase signaling cascade","2/57","59/25730",0.0338983050847458,15.3018138566756,5.18210614781013,0.00760841794092122,0.0403737016542433,0.0277726631120214,"Arl6ip5/Eif2ak2",2
"GO:0006401","RNA catabolic process","4/57","359/25730",0.011142061281337,5.02956555734741,3.62282393454707,0.00823303726172705,0.0433387081457312,0.0298122612424643,"Slfn9/Slfn8/Oas2/Isg20",4
"GO:0072527","pyrimidine-containing compound metabolic process","2/57","63/25730",0.0317460317460317,14.3302701197438,4.99151338725063,0.00863557020601764,0.0450968666314255,0.031021680773497,"Cmpk2/Nt5c3",2
"GO:0002244","hematopoietic progenitor cell differentiation","3/57","192/25730",0.015625,7.0531798245614,3.96690061367271,0.00890670571914559,0.0461465540409276,0.0317437501801293,"Herc6/Eif2ak2/Samd9l",3
"GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","2/57","65/25730",0.0307692307692308,13.889338731444,4.90260893094362,0.0091711731848426,0.0471455621533315,0.0324309578082427,"Dhx58/Trim30a",2
